DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-08-04 00:00:04 +0800, BME280|BH1750FVI, 29.26, 85.33, 1001.05, 0
2019-08-04 00:00:11 +0800, BME280|BH1750FVI, 29.29, 85.22, 1001.08, 0
2019-08-04 00:00:18 +0800, BME280|BH1750FVI, 29.32, 85.08, 1001.03, 0
2019-08-04 00:00:25 +0800, BME280|BH1750FVI, 29.35, 84.89, 1001.06, 0
2019-08-04 00:00:32 +0800, BME280|BH1750FVI, 29.33, 84.78, 1001.08, 0
2019-08-04 00:00:40 +0800, BME280|BH1750FVI, 29.34, 84.76, 1001.06, 0
2019-08-04 00:00:47 +0800, BME280|BH1750FVI, 29.39, 84.62, 1001.05, 0
2019-08-04 00:00:54 +0800, BME280|BH1750FVI, 29.41, 84.52, 1001.07, 0
2019-08-04 00:01:01 +0800, BME280|BH1750FVI, 29.41, 84.53, 1001.06, 0
2019-08-04 00:01:08 +0800, BME280|BH1750FVI, 29.42, 84.48, 1001.06, 0
2019-08-04 00:01:17 +0800, BME280|BH1750FVI, 29.42, 84.53, 1001.07, 0
2019-08-04 00:01:24 +0800, BME280|BH1750FVI, 29.40, 84.60, 1001.07, 0
2019-08-04 00:01:31 +0800, BME280|BH1750FVI, 29.40, 84.60, 1001.05, 0
2019-08-04 00:01:38 +0800, BME280|BH1750FVI, 29.41, 84.58, 1001.01, 0
2019-08-04 00:01:45 +0800, BME280|BH1750FVI, 29.41, 84.50, 1001.08, 0
2019-08-04 00:01:52 +0800, BME280|BH1750FVI, 29.41, 84.27, 1001.03, 0
2019-08-04 00:02:00 +0800, BME280|BH1750FVI, 29.38, 84.27, 1001.06, 0
2019-08-04 00:02:07 +0800, BME280|BH1750FVI, 29.38, 84.36, 1001.08, 0
2019-08-04 00:02:14 +0800, BME280|BH1750FVI, 29.38, 84.44, 1001.08, 0
2019-08-04 00:02:21 +0800, BME280|BH1750FVI, 29.39, 84.50, 1001.08, 0
2019-08-04 00:02:28 +0800, BME280|BH1750FVI, 29.40, 84.42, 1001.08, 0
2019-08-04 00:02:37 +0800, BME280|BH1750FVI, 29.40, 84.34, 1001.05, 0
2019-08-04 00:02:44 +0800, BME280|BH1750FVI, 29.39, 84.17, 1001.06, 0
2019-08-04 00:02:51 +0800, BME280|BH1750FVI, 29.35, 84.28, 1001.07, 0
2019-08-04 00:02:58 +0800, BME280|BH1750FVI, 29.34, 84.55, 1001.05, 0
2019-08-04 00:03:05 +0800, BME280|BH1750FVI, 29.34, 84.59, 1001.08, 0
2019-08-04 00:03:12 +0800, BME280|BH1750FVI, 29.35, 84.66, 1001.09, 0
2019-08-04 00:03:21 +0800, BME280|BH1750FVI, 29.34, 84.70, 1001.09, 0
2019-08-04 00:03:28 +0800, BME280|BH1750FVI, 29.32, 84.78, 1001.09, 0
2019-08-04 00:03:35 +0800, BME280|BH1750FVI, 29.33, 84.63, 1001.09, 0
2019-08-04 00:03:42 +0800, BME280|BH1750FVI, 29.34, 84.56, 1001.13, 0
2019-08-04 00:03:49 +0800, BME280|BH1750FVI, 29.33, 84.45, 1001.10, 0
2019-08-04 00:03:57 +0800, BME280|BH1750FVI, 29.32, 84.52, 1001.10, 0
2019-08-04 00:04:04 +0800, BME280|BH1750FVI, 29.31, 84.63, 1001.07, 0
2019-08-04 00:04:11 +0800, BME280|BH1750FVI, 29.28, 84.90, 1001.09, 0
2019-08-04 00:04:18 +0800, BME280|BH1750FVI, 29.28, 84.99, 1001.08, 0
2019-08-04 00:04:25 +0800, BME280|BH1750FVI, 29.29, 84.90, 1001.08, 0
2019-08-04 00:04:32 +0800, BME280|BH1750FVI, 29.29, 84.98, 1001.09, 0
2019-08-04 00:04:41 +0800, BME280|BH1750FVI, 29.33, 84.87, 1001.13, 0
2019-08-04 00:04:48 +0800, BME280|BH1750FVI, 29.33, 84.69, 1001.14, 0
2019-08-04 00:04:55 +0800, BME280|BH1750FVI, 29.32, 84.79, 1001.16, 0
2019-08-04 00:05:02 +0800, BME280|BH1750FVI, 29.33, 84.82, 1001.13, 0
2019-08-04 00:05:09 +0800, BME280|BH1750FVI, 29.34, 84.79, 1001.16, 0
2019-08-04 00:05:17 +0800, BME280|BH1750FVI, 29.35, 84.75, 1001.15, 0
2019-08-04 00:05:24 +0800, BME280|BH1750FVI, 29.36, 84.69, 1001.08, 0
2019-08-04 00:05:31 +0800, BME280|BH1750FVI, 29.33, 84.74, 1001.10, 0
2019-08-04 00:05:38 +0800, BME280|BH1750FVI, 29.34, 84.76, 1001.13, 0
2019-08-04 00:05:45 +0800, BME280|BH1750FVI, 29.35, 84.74, 1001.16, 0
2019-08-04 00:05:52 +0800, BME280|BH1750FVI, 29.35, 84.83, 1001.16, 0
2019-08-04 00:06:01 +0800, BME280|BH1750FVI, 29.34, 84.79, 1001.11, 0
2019-08-04 00:06:08 +0800, BME280|BH1750FVI, 29.35, 84.80, 1001.10, 0
2019-08-04 00:06:15 +0800, BME280|BH1750FVI, 29.38, 84.73, 1001.10, 0
2019-08-04 00:06:22 +0800, BME280|BH1750FVI, 29.40, 84.63, 1001.14, 0
2019-08-04 00:06:29 +0800, BME280|BH1750FVI, 29.39, 84.58, 1001.08, 0
2019-08-04 00:06:37 +0800, BME280|BH1750FVI, 29.37, 84.56, 1001.14, 0
2019-08-04 00:06:44 +0800, BME280|BH1750FVI, 29.38, 84.56, 1001.15, 0
2019-08-04 00:06:51 +0800, BME280|BH1750FVI, 29.39, 84.49, 1001.14, 0
2019-08-04 00:06:58 +0800, BME280|BH1750FVI, 29.40, 84.47, 1001.16, 0
2019-08-04 00:07:06 +0800, BME280|BH1750FVI, 29.39, 84.36, 1001.11, 0
2019-08-04 00:07:13 +0800, BME280|BH1750FVI, 29.38, 84.40, 1001.14, 0
2019-08-04 00:07:21 +0800, BME280|BH1750FVI, 29.39, 84.46, 1001.14, 0
