DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-08-26 00:00:03 +0800, BME280|BH1750FVI, 30.78, 100.00, 1008.542, 0
2017-08-26 00:00:11 +0800, BME280|BH1750FVI, 30.83, 100.00, 1008.523, 0
2017-08-26 00:00:18 +0800, BME280|BH1750FVI, 30.88, 100.00, 1008.531, 0
2017-08-26 00:00:25 +0800, BME280|BH1750FVI, 30.90, 100.00, 1008.504, 0
2017-08-26 00:00:32 +0800, BME280|BH1750FVI, 30.91, 100.00, 1008.519, 0
2017-08-26 00:00:39 +0800, BME280|BH1750FVI, 30.88, 100.00, 1008.547, 0
2017-08-26 00:00:46 +0800, BME280|BH1750FVI, 30.89, 100.00, 1008.516, 0
2017-08-26 00:00:54 +0800, BME280|BH1750FVI, 30.93, 100.00, 1008.504, 0
2017-08-26 00:01:01 +0800, BME280|BH1750FVI, 30.97, 100.00, 1008.510, 0
2017-08-26 00:01:08 +0800, BME280|BH1750FVI, 30.99, 100.00, 1008.503, 0
2017-08-26 00:01:15 +0800, BME280|BH1750FVI, 30.93, 100.00, 1008.507, 0
2017-08-26 00:01:22 +0800, BME280|BH1750FVI, 30.95, 100.00, 1008.539, 0
2017-08-26 00:01:29 +0800, BME280|BH1750FVI, 30.99, 100.00, 1008.487, 0
2017-08-26 00:01:36 +0800, BME280|BH1750FVI, 31.01, 100.00, 1008.518, 0
2017-08-26 00:01:43 +0800, BME280|BH1750FVI, 30.98, 100.00, 1008.522, 0
2017-08-26 00:01:50 +0800, BME280|BH1750FVI, 30.97, 100.00, 1008.503, 0
2017-08-26 00:01:58 +0800, BME280|BH1750FVI, 30.95, 100.00, 1008.505, 0
2017-08-26 00:02:05 +0800, BME280|BH1750FVI, 30.94, 100.00, 1008.527, 0
2017-08-26 00:02:12 +0800, BME280|BH1750FVI, 31.00, 100.00, 1008.519, 0
2017-08-26 00:02:19 +0800, BME280|BH1750FVI, 31.07, 100.00, 1008.515, 0
2017-08-26 00:02:26 +0800, BME280|BH1750FVI, 31.11, 100.00, 1008.497, 0
2017-08-26 00:02:33 +0800, BME280|BH1750FVI, 31.15, 100.00, 1008.486, 0
2017-08-26 00:02:40 +0800, BME280|BH1750FVI, 31.17, 100.00, 1008.495, 0
2017-08-26 00:02:48 +0800, BME280|BH1750FVI, 31.15, 100.00, 1008.506, 0
2017-08-26 00:02:55 +0800, BME280|BH1750FVI, 31.17, 100.00, 1008.487, 0
2017-08-26 00:03:02 +0800, BME280|BH1750FVI, 31.20, 100.00, 1008.458, 0
2017-08-26 00:03:09 +0800, BME280|BH1750FVI, 31.25, 100.00, 1008.441, 0
2017-08-26 00:03:16 +0800, BME280|BH1750FVI, 31.27, 100.00, 1008.498, 0
2017-08-26 00:03:23 +0800, BME280|BH1750FVI, 31.27, 100.00, 1008.458, 0
2017-08-26 00:03:30 +0800, BME280|BH1750FVI, 31.24, 100.00, 1008.466, 0
2017-08-26 00:03:37 +0800, BME280|BH1750FVI, 31.21, 100.00, 1008.482, 0
2017-08-26 00:03:45 +0800, BME280|BH1750FVI, 31.22, 100.00, 1008.475, 0
2017-08-26 00:03:52 +0800, BME280|BH1750FVI, 31.19, 100.00, 1008.469, 0
2017-08-26 00:03:59 +0800, BME280|BH1750FVI, 31.12, 100.00, 1008.476, 0
2017-08-26 00:04:06 +0800, BME280|BH1750FVI, 31.03, 100.00, 1008.499, 0
2017-08-26 00:04:13 +0800, BME280|BH1750FVI, 31.02, 100.00, 1008.480, 0
2017-08-26 00:04:20 +0800, BME280|BH1750FVI, 30.97, 100.00, 1008.485, 0
2017-08-26 00:04:27 +0800, BME280|BH1750FVI, 30.96, 100.00, 1008.477, 0
2017-08-26 00:04:35 +0800, BME280|BH1750FVI, 31.01, 100.00, 1008.495, 0
2017-08-26 00:04:42 +0800, BME280|BH1750FVI, 31.04, 100.00, 1008.482, 0
2017-08-26 00:04:49 +0800, BME280|BH1750FVI, 31.12, 100.00, 1008.480, 0
2017-08-26 00:04:56 +0800, BME280|BH1750FVI, 31.15, 100.00, 1008.448, 0
2017-08-26 00:05:03 +0800, BME280|BH1750FVI, 31.18, 100.00, 1008.460, 0
2017-08-26 00:05:10 +0800, BME280|BH1750FVI, 31.22, 100.00, 1008.443, 0
2017-08-26 00:05:17 +0800, BME280|BH1750FVI, 31.29, 100.00, 1008.457, 0
2017-08-26 00:05:24 +0800, BME280|BH1750FVI, 31.32, 100.00, 1008.464, 0
2017-08-26 00:05:32 +0800, BME280|BH1750FVI, 31.32, 100.00, 1008.472, 0
2017-08-26 00:05:39 +0800, BME280|BH1750FVI, 31.33, 100.00, 1008.451, 0
