DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-04-11 00:00:06 +0800, BME280|BH1750FVI, 22.72, 87.70, 1012.18, 0
2019-04-11 00:00:14 +0800, BME280|BH1750FVI, 22.73, 88.28, 1012.16, 0
2019-04-11 00:00:21 +0800, BME280|BH1750FVI, 22.76, 88.21, 1012.17, 0
2019-04-11 00:00:29 +0800, BME280|BH1750FVI, 22.76, 87.89, 1012.16, 0
2019-04-11 00:00:36 +0800, BME280|BH1750FVI, 22.71, 87.19, 1012.17, 0
2019-04-11 00:00:43 +0800, BME280|BH1750FVI, 22.68, 87.30, 1012.16, 0
2019-04-11 00:00:55 +0800, BME280|BH1750FVI, 22.60, 87.16, 1012.15, 0
2019-04-11 00:01:02 +0800, BME280|BH1750FVI, 22.56, 87.39, 1012.14, 0
2019-04-11 00:01:09 +0800, BME280|BH1750FVI, 22.53, 87.68, 1012.14, 0
2019-04-11 00:01:16 +0800, BME280|BH1750FVI, 22.49, 87.87, 1012.18, 0
2019-04-11 00:01:23 +0800, BME280|BH1750FVI, 22.46, 87.79, 1012.19, 0
2019-04-11 00:01:30 +0800, BME280|BH1750FVI, 22.43, 87.93, 1012.13, 0
2019-04-11 00:01:38 +0800, BME280|BH1750FVI, 22.35, 88.13, 1012.20, 0
2019-04-11 00:01:45 +0800, BME280|BH1750FVI, 22.32, 88.40, 1012.17, 0
2019-04-11 00:01:52 +0800, BME280|BH1750FVI, 22.30, 88.45, 1012.15, 0
2019-04-11 00:01:59 +0800, BME280|BH1750FVI, 22.28, 88.45, 1012.13, 0
2019-04-11 00:02:06 +0800, BME280|BH1750FVI, 22.26, 88.49, 1012.14, 0
2019-04-11 00:02:15 +0800, BME280|BH1750FVI, 22.21, 88.83, 1012.16, 0
2019-04-11 00:02:22 +0800, BME280|BH1750FVI, 22.16, 89.00, 1012.15, 0
2019-04-11 00:02:29 +0800, BME280|BH1750FVI, 22.12, 89.07, 1012.13, 0
2019-04-11 00:02:36 +0800, BME280|BH1750FVI, 22.07, 89.24, 1012.14, 0
2019-04-11 00:02:43 +0800, BME280|BH1750FVI, 22.08, 89.56, 1012.14, 0
2019-04-11 00:02:50 +0800, BME280|BH1750FVI, 22.10, 89.80, 1012.17, 0
2019-04-11 00:02:58 +0800, BME280|BH1750FVI, 22.11, 90.29, 1012.14, 0
2019-04-11 00:03:05 +0800, BME280|BH1750FVI, 22.13, 90.36, 1012.13, 0
2019-04-11 00:03:12 +0800, BME280|BH1750FVI, 22.14, 90.30, 1012.11, 0
2019-04-11 00:03:19 +0800, BME280|BH1750FVI, 22.13, 90.07, 1012.10, 0
2019-04-11 00:03:26 +0800, BME280|BH1750FVI, 22.16, 90.11, 1012.08, 0
