DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-08-11 00:00:04 +0800, BME280|BH1750FVI, 30.23, 84.83, 993.90, 0
2019-08-11 00:00:11 +0800, BME280|BH1750FVI, 30.25, 84.80, 993.93, 0
2019-08-11 00:00:18 +0800, BME280|BH1750FVI, 30.27, 84.74, 993.91, 0
2019-08-11 00:00:25 +0800, BME280|BH1750FVI, 30.29, 84.65, 993.92, 0
2019-08-11 00:00:34 +0800, BME280|BH1750FVI, 30.27, 84.64, 993.89, 0
2019-08-11 00:00:41 +0800, BME280|BH1750FVI, 30.25, 84.71, 993.91, 0
2019-08-11 00:00:48 +0800, BME280|BH1750FVI, 30.20, 84.81, 993.89, 0
2019-08-11 00:00:55 +0800, BME280|BH1750FVI, 30.15, 84.81, 993.84, 0
2019-08-11 00:01:02 +0800, BME280|BH1750FVI, 30.16, 84.85, 993.85, 0
2019-08-11 00:01:10 +0800, BME280|BH1750FVI, 30.16, 84.98, 993.87, 0
2019-08-11 00:01:17 +0800, BME280|BH1750FVI, 30.16, 84.91, 993.86, 0
2019-08-11 00:01:24 +0800, BME280|BH1750FVI, 30.17, 84.99, 993.90, 0
2019-08-11 00:01:31 +0800, BME280|BH1750FVI, 30.19, 84.78, 993.89, 0
2019-08-11 00:01:38 +0800, BME280|BH1750FVI, 30.18, 84.62, 993.88, 0
2019-08-11 00:01:45 +0800, BME280|BH1750FVI, 30.19, 83.32, 993.90, 0
2019-08-11 00:01:54 +0800, BME280|BH1750FVI, 30.17, 84.17, 993.85, 0
2019-08-11 00:02:01 +0800, BME280|BH1750FVI, 30.15, 83.64, 993.85, 0
2019-08-11 00:02:08 +0800, BME280|BH1750FVI, 30.15, 83.62, 993.83, 0
2019-08-11 00:02:15 +0800, BME280|BH1750FVI, 30.13, 83.69, 993.82, 0
2019-08-11 00:02:22 +0800, BME280|BH1750FVI, 30.15, 83.38, 993.83, 0
2019-08-11 00:02:30 +0800, BME280|BH1750FVI, 30.19, 82.87, 993.88, 0
2019-08-11 00:02:38 +0800, BME280|BH1750FVI, 30.23, 82.81, 993.88, 0
2019-08-11 00:02:45 +0800, BME280|BH1750FVI, 30.25, 82.81, 993.86, 0
2019-08-11 00:02:52 +0800, BME280|BH1750FVI, 30.24, 83.23, 993.88, 0
2019-08-11 00:02:59 +0800, BME280|BH1750FVI, 30.26, 81.46, 993.89, 0
2019-08-11 00:03:06 +0800, BME280|BH1750FVI, 30.31, 81.92, 993.88, 0
2019-08-11 00:03:14 +0800, BME280|BH1750FVI, 30.33, 82.29, 993.87, 0
2019-08-11 00:03:21 +0800, BME280|BH1750FVI, 30.36, 82.03, 993.87, 0
2019-08-11 00:03:28 +0800, BME280|BH1750FVI, 30.39, 81.53, 993.92, 0
2019-08-11 00:03:35 +0800, BME280|BH1750FVI, 30.40, 81.30, 993.88, 0
2019-08-11 00:03:42 +0800, BME280|BH1750FVI, 30.41, 78.85, 993.88, 0
2019-08-11 00:03:51 +0800, BME280|BH1750FVI, 30.46, 81.78, 993.89, 0
2019-08-11 00:03:58 +0800, BME280|BH1750FVI, 30.47, 81.35, 993.91, 0
2019-08-11 00:04:05 +0800, BME280|BH1750FVI, 30.47, 80.85, 993.90, 0
2019-08-11 00:04:12 +0800, BME280|BH1750FVI, 30.48, 81.39, 993.89, 0
2019-08-11 00:04:19 +0800, BME280|BH1750FVI, 30.49, 81.32, 993.88, 0
2019-08-11 00:04:26 +0800, BME280|BH1750FVI, 30.48, 81.39, 993.86, 0
2019-08-11 00:04:34 +0800, BME280|BH1750FVI, 30.48, 80.81, 993.89, 0
2019-08-11 00:04:41 +0800, BME280|BH1750FVI, 30.47, 82.14, 993.88, 0
2019-08-11 00:04:48 +0800, BME280|BH1750FVI, 30.44, 81.77, 993.92, 0
2019-08-11 00:04:55 +0800, BME280|BH1750FVI, 30.43, 81.20, 993.93, 0
2019-08-11 00:05:02 +0800, BME280|BH1750FVI, 30.44, 80.39, 993.91, 0
2019-08-11 00:05:11 +0800, BME280|BH1750FVI, 30.45, 80.76, 993.87, 0
2019-08-11 00:05:18 +0800, BME280|BH1750FVI, 30.47, 80.97, 993.91, 0
2019-08-11 00:05:25 +0800, BME280|BH1750FVI, 30.48, 78.06, 993.92, 0
2019-08-11 00:05:32 +0800, BME280|BH1750FVI, 30.51, 78.94, 993.91, 0
2019-08-11 00:05:39 +0800, BME280|BH1750FVI, 30.51, 80.17, 993.89, 0
2019-08-11 00:05:46 +0800, BME280|BH1750FVI, 30.55, 79.44, 993.90, 0
2019-08-11 00:05:54 +0800, BME280|BH1750FVI, 30.58, 80.22, 993.94, 0
2019-08-11 00:06:01 +0800, BME280|BH1750FVI, 30.60, 79.29, 993.91, 0
2019-08-11 00:06:08 +0800, BME280|BH1750FVI, 30.63, 79.15, 993.95, 0
2019-08-11 00:06:15 +0800, BME280|BH1750FVI, 30.65, 77.25, 993.95, 0
2019-08-11 00:06:22 +0800, BME280|BH1750FVI, 30.66, 78.81, 993.97, 0
2019-08-11 00:06:31 +0800, BME280|BH1750FVI, 30.67, 79.60, 993.93, 0
2019-08-11 00:06:38 +0800, BME280|BH1750FVI, 30.66, 80.32, 993.93, 0
2019-08-11 00:06:45 +0800, BME280|BH1750FVI, 30.66, 80.22, 993.95, 0
2019-08-11 00:06:52 +0800, BME280|BH1750FVI, 30.67, 79.34, 993.93, 0
2019-08-11 00:06:59 +0800, BME280|BH1750FVI, 30.72, 77.63, 993.97, 0
2019-08-11 00:07:06 +0800, BME280|BH1750FVI, 30.74, 78.99, 993.95, 0
2019-08-11 00:07:15 +0800, BME280|BH1750FVI, 30.71, 79.69, 993.93, 0
2019-08-11 00:07:22 +0800, BME280|BH1750FVI, 30.67, 80.40, 993.98, 0
2019-08-11 00:07:29 +0800, BME280|BH1750FVI, 30.65, 80.06, 993.98, 0
2019-08-11 00:07:36 +0800, BME280|BH1750FVI, 30.64, 79.07, 993.99, 0
2019-08-11 00:07:43 +0800, BME280|BH1750FVI, 30.65, 80.23, 993.98, 0
2019-08-11 00:07:51 +0800, BME280|BH1750FVI, 30.59, 80.96, 993.90, 0
2019-08-11 00:07:58 +0800, BME280|BH1750FVI, 30.56, 80.43, 993.96, 0
2019-08-11 00:08:05 +0800, BME280|BH1750FVI, 30.56, 80.57, 993.93, 0
2019-08-11 00:08:12 +0800, BME280|BH1750FVI, 30.54, 80.78, 993.92, 0
2019-08-11 00:08:19 +0800, BME280|BH1750FVI, 30.53, 80.58, 993.92, 0
2019-08-11 00:08:26 +0800, BME280|BH1750FVI, 30.48, 81.06, 993.93, 0
2019-08-11 00:08:35 +0800, BME280|BH1750FVI, 30.45, 80.75, 993.91, 0
2019-08-11 00:08:42 +0800, BME280|BH1750FVI, 30.45, 79.86, 993.95, 0
2019-08-11 00:08:49 +0800, BME280|BH1750FVI, 30.44, 80.36, 993.90, 0
2019-08-11 00:08:56 +0800, BME280|BH1750FVI, 30.46, 75.83, 993.94, 0
2019-08-11 00:09:03 +0800, BME280|BH1750FVI, 30.49, 76.82, 993.93, 0
2019-08-11 00:09:11 +0800, BME280|BH1750FVI, 30.56, 76.27, 993.95, 0
