DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-09-05 00:00:00 +0800, BME280|BH1750FVI, 29.84, 100.00, 1009.923, 0
2017-09-05 00:00:07 +0800, BME280|BH1750FVI, 29.83, 100.00, 1009.958, 0
2017-09-05 00:00:14 +0800, BME280|BH1750FVI, 29.83, 100.00, 1009.942, 0
2017-09-05 00:00:21 +0800, BME280|BH1750FVI, 29.85, 100.00, 1009.951, 0
2017-09-05 00:00:28 +0800, BME280|BH1750FVI, 29.84, 100.00, 1009.943, 0
2017-09-05 00:00:35 +0800, BME280|BH1750FVI, 29.88, 100.00, 1009.947, 0
2017-09-05 00:00:42 +0800, BME280|BH1750FVI, 29.89, 100.00, 1009.931, 0
2017-09-05 00:00:49 +0800, BME280|BH1750FVI, 29.89, 100.00, 1009.927, 0
2017-09-05 00:00:57 +0800, BME280|BH1750FVI, 29.89, 100.00, 1009.972, 0
2017-09-05 00:01:04 +0800, BME280|BH1750FVI, 29.88, 100.00, 1009.939, 0
2017-09-05 00:01:11 +0800, BME280|BH1750FVI, 29.89, 100.00, 1009.976, 0
2017-09-05 00:01:18 +0800, BME280|BH1750FVI, 29.90, 100.00, 1009.913, 0
2017-09-05 00:01:25 +0800, BME280|BH1750FVI, 29.93, 100.00, 1009.941, 0
2017-09-05 00:01:32 +0800, BME280|BH1750FVI, 29.94, 100.00, 1009.963, 0
2017-09-05 00:01:39 +0800, BME280|BH1750FVI, 29.97, 100.00, 1009.951, 0
2017-09-05 00:01:47 +0800, BME280|BH1750FVI, 30.01, 100.00, 1009.931, 0
2017-09-05 00:01:54 +0800, BME280|BH1750FVI, 30.00, 100.00, 1009.968, 0
2017-09-05 00:02:01 +0800, BME280|BH1750FVI, 30.01, 100.00, 1009.943, 0
2017-09-05 00:02:08 +0800, BME280|BH1750FVI, 30.01, 100.00, 1009.974, 0
2017-09-05 00:02:15 +0800, BME280|BH1750FVI, 29.99, 100.00, 1009.955, 0
2017-09-05 00:02:22 +0800, BME280|BH1750FVI, 29.97, 100.00, 1009.951, 0
2017-09-05 00:02:29 +0800, BME280|BH1750FVI, 29.96, 100.00, 1009.943, 0
2017-09-05 00:02:36 +0800, BME280|BH1750FVI, 30.00, 100.00, 1009.960, 0
2017-09-05 00:02:44 +0800, BME280|BH1750FVI, 30.05, 100.00, 1009.949, 0
2017-09-05 00:02:51 +0800, BME280|BH1750FVI, 30.08, 100.00, 1009.948, 0
2017-09-05 00:02:58 +0800, BME280|BH1750FVI, 30.11, 100.00, 1009.961, 0
2017-09-05 00:03:05 +0800, BME280|BH1750FVI, 30.14, 100.00, 1009.959, 0
2017-09-05 00:03:12 +0800, BME280|BH1750FVI, 30.13, 100.00, 1009.922, 0
2017-09-05 00:03:19 +0800, BME280|BH1750FVI, 30.13, 100.00, 1009.898, 0
2017-09-05 00:03:26 +0800, BME280|BH1750FVI, 30.14, 100.00, 1009.918, 0
2017-09-05 00:03:34 +0800, BME280|BH1750FVI, 30.13, 100.00, 1009.916, 0
2017-09-05 00:03:41 +0800, BME280|BH1750FVI, 30.09, 100.00, 1009.935, 0
2017-09-05 00:03:48 +0800, BME280|BH1750FVI, 30.07, 100.00, 1009.945, 0
2017-09-05 00:03:55 +0800, BME280|BH1750FVI, 30.07, 100.00, 1009.904, 0
2017-09-05 00:04:02 +0800, BME280|BH1750FVI, 30.10, 100.00, 1009.930, 0
2017-09-05 00:04:09 +0800, BME280|BH1750FVI, 30.09, 100.00, 1009.922, 0
2017-09-05 00:04:16 +0800, BME280|BH1750FVI, 30.04, 100.00, 1009.889, 0
2017-09-05 00:04:23 +0800, BME280|BH1750FVI, 30.06, 100.00, 1009.939, 0
2017-09-05 00:04:31 +0800, BME280|BH1750FVI, 30.04, 100.00, 1009.918, 0
2017-09-05 00:04:38 +0800, BME280|BH1750FVI, 30.03, 100.00, 1009.942, 0
2017-09-05 00:04:45 +0800, BME280|BH1750FVI, 30.03, 100.00, 1009.916, 0
2017-09-05 00:04:52 +0800, BME280|BH1750FVI, 30.02, 100.00, 1009.917, 0
2017-09-05 00:04:59 +0800, BME280|BH1750FVI, 30.01, 100.00, 1009.890, 0
