DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-05-01 00:00:06 +0800, BME280|BH1750FVI, 25.84, 86.76, 1011.06, 0
2018-05-01 00:00:13 +0800, BME280|BH1750FVI, 25.83, 86.82, 1011.09, 0
2018-05-01 00:00:20 +0800, BME280|BH1750FVI, 25.83, 86.81, 1011.10, 0
2018-05-01 00:00:27 +0800, BME280|BH1750FVI, 25.83, 86.83, 1011.07, 0
2018-05-01 00:00:34 +0800, BME280|BH1750FVI, 25.84, 86.77, 1011.10, 0
2018-05-01 00:00:42 +0800, BME280|BH1750FVI, 25.82, 86.75, 1011.08, 0
2018-05-01 00:00:49 +0800, BME280|BH1750FVI, 25.82, 86.69, 1011.09, 0
2018-05-01 00:00:56 +0800, BME280|BH1750FVI, 25.81, 86.75, 1011.10, 0
2018-05-01 00:01:03 +0800, BME280|BH1750FVI, 25.81, 86.74, 1011.09, 0
2018-05-01 00:01:11 +0800, BME280|BH1750FVI, 25.81, 86.71, 1011.11, 0
2018-05-01 00:01:19 +0800, BME280|BH1750FVI, 25.81, 86.72, 1011.07, 0
2018-05-01 00:01:26 +0800, BME280|BH1750FVI, 25.81, 86.71, 1011.08, 0
2018-05-01 00:01:33 +0800, BME280|BH1750FVI, 25.81, 86.72, 1011.09, 0
2018-05-01 00:01:40 +0800, BME280|BH1750FVI, 25.81, 86.71, 1011.07, 0
2018-05-01 00:01:47 +0800, BME280|BH1750FVI, 25.81, 86.78, 1011.08, 0
2018-05-01 00:01:54 +0800, BME280|BH1750FVI, 25.82, 86.69, 1011.08, 0
2018-05-01 00:02:03 +0800, BME280|BH1750FVI, 25.80, 86.81, 1011.08, 0
2018-05-01 00:02:10 +0800, BME280|BH1750FVI, 25.80, 86.68, 1011.08, 0
2018-05-01 00:02:17 +0800, BME280|BH1750FVI, 25.79, 86.75, 1011.05, 0
2018-05-01 00:02:24 +0800, BME280|BH1750FVI, 25.78, 86.82, 1011.05, 0
2018-05-01 00:02:31 +0800, BME280|BH1750FVI, 25.80, 86.83, 1011.06, 0
2018-05-01 00:02:39 +0800, BME280|BH1750FVI, 25.80, 86.71, 1011.07, 0
2018-05-01 00:02:46 +0800, BME280|BH1750FVI, 25.80, 86.62, 1011.06, 0
2018-05-01 00:02:53 +0800, BME280|BH1750FVI, 25.80, 86.62, 1011.05, 0
2018-05-01 00:03:00 +0800, BME280|BH1750FVI, 25.80, 86.51, 1011.08, 0
2018-05-01 00:03:07 +0800, BME280|BH1750FVI, 25.79, 86.44, 1011.05, 0
2018-05-01 00:03:14 +0800, BME280|BH1750FVI, 25.79, 86.41, 1011.05, 0
2018-05-01 00:03:23 +0800, BME280|BH1750FVI, 25.78, 86.38, 1011.01, 0
2018-05-01 00:03:30 +0800, BME280|BH1750FVI, 25.77, 86.42, 1011.02, 0
2018-05-01 00:03:37 +0800, BME280|BH1750FVI, 25.76, 86.46, 1011.02, 0
2018-05-01 00:03:44 +0800, BME280|BH1750FVI, 25.76, 86.43, 1011.01, 0
2018-05-01 00:03:51 +0800, BME280|BH1750FVI, 25.76, 86.57, 1011.03, 0
2018-05-01 00:03:59 +0800, BME280|BH1750FVI, 25.77, 86.68, 1011.00, 0
2018-05-01 00:04:06 +0800, BME280|BH1750FVI, 25.77, 86.76, 1010.98, 0
2018-05-01 00:04:13 +0800, BME280|BH1750FVI, 25.78, 86.76, 1011.01, 0
2018-05-01 00:04:20 +0800, BME280|BH1750FVI, 25.79, 86.73, 1011.03, 0
2018-05-01 00:04:27 +0800, BME280|BH1750FVI, 25.81, 86.47, 1011.02, 0
2018-05-01 00:04:34 +0800, BME280|BH1750FVI, 25.81, 86.22, 1011.00, 0
2018-05-01 00:04:43 +0800, BME280|BH1750FVI, 25.81, 86.14, 1011.02, 0
2018-05-01 00:04:50 +0800, BME280|BH1750FVI, 25.82, 86.19, 1011.00, 0
2018-05-01 00:04:57 +0800, BME280|BH1750FVI, 25.83, 86.22, 1010.99, 0
2018-05-01 00:05:04 +0800, BME280|BH1750FVI, 25.83, 86.23, 1010.95, 0
2018-05-01 00:05:11 +0800, BME280|BH1750FVI, 25.84, 86.20, 1011.00, 0
2018-05-01 00:05:20 +0800, BME280|BH1750FVI, 25.82, 86.16, 1010.96, 0
2018-05-01 00:05:27 +0800, BME280|BH1750FVI, 25.83, 86.23, 1010.99, 0
2018-05-01 00:05:34 +0800, BME280|BH1750FVI, 25.83, 86.36, 1010.96, 0
2018-05-01 00:05:41 +0800, BME280|BH1750FVI, 25.82, 86.42, 1010.96, 0
2018-05-01 00:05:48 +0800, BME280|BH1750FVI, 25.81, 86.48, 1010.98, 0
2018-05-01 00:05:55 +0800, BME280|BH1750FVI, 25.80, 86.63, 1010.96, 0
2018-05-01 00:06:03 +0800, BME280|BH1750FVI, 25.80, 86.71, 1010.96, 0
2018-05-01 00:06:10 +0800, BME280|BH1750FVI, 25.80, 86.75, 1010.93, 0
2018-05-01 00:06:17 +0800, BME280|BH1750FVI, 25.82, 86.73, 1010.94, 0
2018-05-01 00:06:24 +0800, BME280|BH1750FVI, 25.83, 86.68, 1010.90, 0
2018-05-01 00:06:31 +0800, BME280|BH1750FVI, 25.84, 86.67, 1010.95, 0
2018-05-01 00:06:40 +0800, BME280|BH1750FVI, 25.85, 86.54, 1010.91, 0
2018-05-01 00:06:47 +0800, BME280|BH1750FVI, 25.86, 86.48, 1010.93, 0
2018-05-01 00:06:54 +0800, BME280|BH1750FVI, 25.87, 86.29, 1010.93, 0
2018-05-01 00:07:01 +0800, BME280|BH1750FVI, 25.86, 85.99, 1010.91, 0
2018-05-01 00:07:08 +0800, BME280|BH1750FVI, 25.85, 85.85, 1010.93, 0
2018-05-01 00:07:15 +0800, BME280|BH1750FVI, 25.84, 85.88, 1010.92, 0
2018-05-01 00:07:23 +0800, BME280|BH1750FVI, 25.83, 85.93, 1010.93, 0
2018-05-01 00:07:30 +0800, BME280|BH1750FVI, 25.82, 86.04, 1010.93, 0
2018-05-01 00:07:37 +0800, BME280|BH1750FVI, 25.83, 86.04, 1010.94, 0
2018-05-01 00:07:44 +0800, BME280|BH1750FVI, 25.82, 86.00, 1010.93, 0
2018-05-01 00:07:51 +0800, BME280|BH1750FVI, 25.81, 86.05, 1010.93, 0
2018-05-01 00:08:00 +0800, BME280|BH1750FVI, 25.80, 86.17, 1010.88, 0
2018-05-01 00:08:07 +0800, BME280|BH1750FVI, 25.79, 86.19, 1010.91, 0
2018-05-01 00:08:14 +0800, BME280|BH1750FVI, 25.79, 86.22, 1010.88, 0
2018-05-01 00:08:21 +0800, BME280|BH1750FVI, 25.78, 86.26, 1010.88, 0
2018-05-01 00:08:28 +0800, BME280|BH1750FVI, 25.77, 86.20, 1010.85, 0
2018-05-01 00:08:35 +0800, BME280|BH1750FVI, 25.74, 86.31, 1010.87, 0
2018-05-01 00:08:43 +0800, BME280|BH1750FVI, 25.72, 86.46, 1010.88, 0
2018-05-01 00:08:50 +0800, BME280|BH1750FVI, 25.71, 86.50, 1010.88, 0
2018-05-01 00:08:57 +0800, BME280|BH1750FVI, 25.70, 86.46, 1010.86, 0
2018-05-01 00:09:08 +0800, BME280|BH1750FVI, 25.69, 86.48, 1010.90, 0
2018-05-01 00:09:15 +0800, BME280|BH1750FVI, 25.69, 86.48, 1010.91, 0
2018-05-01 00:09:24 +0800, BME280|BH1750FVI, 25.70, 86.38, 1010.90, 0
2018-05-01 00:09:31 +0800, BME280|BH1750FVI, 25.71, 86.28, 1010.88, 0
2018-05-01 00:09:38 +0800, BME280|BH1750FVI, 25.71, 86.31, 1010.86, 0
2018-05-01 00:09:45 +0800, BME280|BH1750FVI, 25.70, 86.45, 1010.87, 0
2018-05-01 00:09:52 +0800, BME280|BH1750FVI, 25.71, 86.50, 1010.87, 0
2018-05-01 00:10:00 +0800, BME280|BH1750FVI, 25.71, 86.49, 1010.85, 0
2018-05-01 00:10:07 +0800, BME280|BH1750FVI, 25.71, 86.52, 1010.87, 0
2018-05-01 00:10:14 +0800, BME280|BH1750FVI, 25.71, 86.48, 1010.86, 0
2018-05-01 00:10:21 +0800, BME280|BH1750FVI, 25.71, 86.49, 1010.87, 0
2018-05-01 00:10:28 +0800, BME280|BH1750FVI, 25.71, 86.53, 1010.87, 0
2018-05-01 00:10:35 +0800, BME280|BH1750FVI, 25.71, 86.49, 1010.93, 0
2018-05-01 00:10:44 +0800, BME280|BH1750FVI, 25.72, 86.38, 1010.91, 0
2018-05-01 00:10:51 +0800, BME280|BH1750FVI, 25.71, 86.30, 1010.90, 0
2018-05-01 00:10:58 +0800, BME280|BH1750FVI, 25.69, 86.30, 1010.90, 0
2018-05-01 00:11:05 +0800, BME280|BH1750FVI, 25.68, 86.43, 1010.92, 0
2018-05-01 00:11:12 +0800, BME280|BH1750FVI, 25.67, 86.54, 1010.88, 0
2018-05-01 00:11:20 +0800, BME280|BH1750FVI, 25.65, 86.51, 1010.87, 0
2018-05-01 00:11:27 +0800, BME280|BH1750FVI, 25.63, 86.67, 1010.86, 0
2018-05-01 00:11:34 +0800, BME280|BH1750FVI, 25.61, 86.75, 1010.86, 0
2018-05-01 00:11:41 +0800, BME280|BH1750FVI, 25.60, 86.78, 1010.91, 0
2018-05-01 00:11:48 +0800, BME280|BH1750FVI, 25.58, 86.90, 1010.92, 0
2018-05-01 00:11:55 +0800, BME280|BH1750FVI, 25.57, 86.99, 1010.87, 0
2018-05-01 00:12:04 +0800, BME280|BH1750FVI, 25.57, 87.01, 1010.88, 0
2018-05-01 00:12:11 +0800, BME280|BH1750FVI, 25.56, 87.03, 1010.88, 0
2018-05-01 00:12:18 +0800, BME280|BH1750FVI, 25.55, 87.13, 1010.85, 0
2018-05-01 00:12:25 +0800, BME280|BH1750FVI, 25.56, 87.14, 1010.88, 0
2018-05-01 00:12:32 +0800, BME280|BH1750FVI, 25.57, 87.13, 1010.88, 0
2018-05-01 00:12:40 +0800, BME280|BH1750FVI, 25.59, 87.12, 1010.87, 0
2018-05-01 00:12:47 +0800, BME280|BH1750FVI, 25.60, 87.14, 1010.87, 0
