DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-02-19 00:00:05 +0800, BME280|BH1750FVI, 20.99, 90.69, 1014.21, 0
2019-02-19 00:00:12 +0800, BME280|BH1750FVI, 20.98, 90.81, 1014.18, 0
2019-02-19 00:00:19 +0800, BME280|BH1750FVI, 20.95, 90.85, 1014.16, 0
2019-02-19 00:00:26 +0800, BME280|BH1750FVI, 20.93, 90.92, 1014.16, 0
2019-02-19 00:00:35 +0800, BME280|BH1750FVI, 20.92, 91.08, 1014.15, 0
2019-02-19 00:00:42 +0800, BME280|BH1750FVI, 20.90, 91.18, 1014.18, 0
2019-02-19 00:00:49 +0800, BME280|BH1750FVI, 20.89, 91.26, 1014.16, 0
2019-02-19 00:00:56 +0800, BME280|BH1750FVI, 20.87, 91.31, 1014.16, 0
2019-02-19 00:01:03 +0800, BME280|BH1750FVI, 20.87, 91.26, 1014.14, 0
2019-02-19 00:01:10 +0800, BME280|BH1750FVI, 20.87, 91.24, 1014.15, 0
2019-02-19 00:01:18 +0800, BME280|BH1750FVI, 20.84, 91.24, 1014.10, 0
2019-02-19 00:01:25 +0800, BME280|BH1750FVI, 20.82, 91.32, 1014.15, 0
2019-02-19 00:01:32 +0800, BME280|BH1750FVI, 20.81, 91.33, 1014.13, 0
2019-02-19 00:01:39 +0800, BME280|BH1750FVI, 20.82, 91.32, 1014.13, 0
2019-02-19 00:01:46 +0800, BME280|BH1750FVI, 20.81, 91.39, 1014.11, 0
2019-02-19 00:01:55 +0800, BME280|BH1750FVI, 20.81, 91.43, 1014.14, 0
2019-02-19 00:02:02 +0800, BME280|BH1750FVI, 20.81, 91.38, 1014.12, 0
2019-02-19 00:02:09 +0800, BME280|BH1750FVI, 20.80, 91.28, 1014.14, 0
2019-02-19 00:02:16 +0800, BME280|BH1750FVI, 20.79, 91.23, 1014.12, 0
2019-02-19 00:02:23 +0800, BME280|BH1750FVI, 20.79, 91.24, 1014.12, 0
2019-02-19 00:02:30 +0800, BME280|BH1750FVI, 20.79, 91.26, 1014.09, 0
2019-02-19 00:02:39 +0800, BME280|BH1750FVI, 20.80, 91.32, 1014.06, 0
2019-02-19 00:02:46 +0800, BME280|BH1750FVI, 20.81, 91.30, 1014.07, 0
2019-02-19 00:02:53 +0800, BME280|BH1750FVI, 20.81, 91.27, 1014.06, 0
2019-02-19 00:03:00 +0800, BME280|BH1750FVI, 20.81, 91.28, 1014.04, 0
2019-02-19 00:03:07 +0800, BME280|BH1750FVI, 20.83, 91.28, 1014.06, 0
2019-02-19 00:03:15 +0800, BME280|BH1750FVI, 20.85, 91.26, 1014.02, 0
2019-02-19 00:03:22 +0800, BME280|BH1750FVI, 20.87, 91.16, 1014.08, 0
2019-02-19 00:03:29 +0800, BME280|BH1750FVI, 20.87, 91.09, 1014.03, 0
2019-02-19 00:03:36 +0800, BME280|BH1750FVI, 20.88, 91.06, 1014.07, 0
2019-02-19 00:03:43 +0800, BME280|BH1750FVI, 20.90, 91.03, 1014.04, 0
2019-02-19 00:03:50 +0800, BME280|BH1750FVI, 20.91, 90.98, 1014.05, 0
2019-02-19 00:03:59 +0800, BME280|BH1750FVI, 20.93, 90.95, 1014.04, 0
2019-02-19 00:04:06 +0800, BME280|BH1750FVI, 20.94, 90.92, 1014.03, 0
2019-02-19 00:04:13 +0800, BME280|BH1750FVI, 20.96, 90.56, 1014.08, 0
2019-02-19 00:04:20 +0800, BME280|BH1750FVI, 20.97, 90.21, 1014.09, 0
2019-02-19 00:04:27 +0800, BME280|BH1750FVI, 20.98, 90.25, 1014.07, 0
2019-02-19 00:04:35 +0800, BME280|BH1750FVI, 20.99, 90.32, 1014.09, 0
2019-02-19 00:04:42 +0800, BME280|BH1750FVI, 21.00, 90.35, 1014.09, 0
2019-02-19 00:04:49 +0800, BME280|BH1750FVI, 21.01, 90.07, 1014.11, 0
2019-02-19 00:04:56 +0800, BME280|BH1750FVI, 21.01, 89.13, 1014.10, 0
2019-02-19 00:05:03 +0800, BME280|BH1750FVI, 21.02, 89.42, 1014.12, 0
2019-02-19 00:05:10 +0800, BME280|BH1750FVI, 21.01, 89.69, 1014.10, 0
