DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-05-25 00:00:04 +0800, BME280|BH1750FVI, 28.97, 74.83, 1006.72, 0
2018-05-25 00:00:11 +0800, BME280|BH1750FVI, 28.97, 75.03, 1006.74, 0
2018-05-25 00:00:19 +0800, BME280|BH1750FVI, 28.95, 75.18, 1006.76, 0
2018-05-25 00:00:26 +0800, BME280|BH1750FVI, 28.93, 75.23, 1006.77, 0
2018-05-25 00:00:34 +0800, BME280|BH1750FVI, 28.93, 75.31, 1006.73, 0
2018-05-25 00:00:41 +0800, BME280|BH1750FVI, 28.93, 75.23, 1006.76, 0
2018-05-25 00:00:48 +0800, BME280|BH1750FVI, 28.94, 74.88, 1006.76, 0
2018-05-25 00:00:56 +0800, BME280|BH1750FVI, 28.95, 74.74, 1006.75, 0
2018-05-25 00:01:03 +0800, BME280|BH1750FVI, 28.96, 74.53, 1006.72, 0
2018-05-25 00:01:10 +0800, BME280|BH1750FVI, 28.98, 74.70, 1006.79, 0
2018-05-25 00:01:17 +0800, BME280|BH1750FVI, 28.98, 74.76, 1006.75, 0
2018-05-25 00:01:24 +0800, BME280|BH1750FVI, 28.98, 74.80, 1006.77, 0
2018-05-25 00:01:31 +0800, BME280|BH1750FVI, 28.97, 74.90, 1006.76, 0
2018-05-25 00:01:40 +0800, BME280|BH1750FVI, 28.97, 74.87, 1006.80, 0
2018-05-25 00:01:47 +0800, BME280|BH1750FVI, 28.97, 74.83, 1006.78, 0
2018-05-25 00:01:54 +0800, BME280|BH1750FVI, 28.96, 75.01, 1006.70, 0
2018-05-25 00:02:01 +0800, BME280|BH1750FVI, 28.94, 75.24, 1006.73, 0
2018-05-25 00:02:08 +0800, BME280|BH1750FVI, 28.92, 75.35, 1006.72, 0
2018-05-25 00:02:16 +0800, BME280|BH1750FVI, 28.89, 75.43, 1006.76, 0
2018-05-25 00:02:23 +0800, BME280|BH1750FVI, 28.86, 75.57, 1006.73, 0
