DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-06-09 00:00:05 +0800, BME280|BH1750FVI, 29.39, 78.58, 1000.24, 0
2018-06-09 00:00:12 +0800, BME280|BH1750FVI, 29.41, 78.76, 1000.23, 0
2018-06-09 00:00:21 +0800, BME280|BH1750FVI, 29.43, 78.66, 1000.26, 0
2018-06-09 00:00:28 +0800, BME280|BH1750FVI, 29.44, 78.62, 1000.29, 0
2018-06-09 00:00:35 +0800, BME280|BH1750FVI, 29.45, 78.58, 1000.26, 0
2018-06-09 00:00:42 +0800, BME280|BH1750FVI, 29.47, 78.17, 1000.28, 0
2018-06-09 00:00:49 +0800, BME280|BH1750FVI, 29.50, 78.18, 1000.28, 0
2018-06-09 00:00:56 +0800, BME280|BH1750FVI, 29.52, 78.32, 1000.29, 0
2018-06-09 00:01:04 +0800, BME280|BH1750FVI, 29.52, 78.35, 1000.28, 0
2018-06-09 00:01:11 +0800, BME280|BH1750FVI, 29.51, 78.38, 1000.30, 0
2018-06-09 00:01:18 +0800, BME280|BH1750FVI, 29.51, 78.39, 1000.28, 0
2018-06-09 00:01:25 +0800, BME280|BH1750FVI, 29.49, 78.50, 1000.23, 0
2018-06-09 00:01:32 +0800, BME280|BH1750FVI, 29.47, 78.63, 1000.27, 0
2018-06-09 00:01:41 +0800, BME280|BH1750FVI, 29.47, 78.74, 1000.27, 0
2018-06-09 00:01:48 +0800, BME280|BH1750FVI, 29.48, 78.64, 1000.27, 0
2018-06-09 00:01:55 +0800, BME280|BH1750FVI, 29.48, 78.71, 1000.28, 0
2018-06-09 00:02:02 +0800, BME280|BH1750FVI, 29.48, 78.79, 1000.29, 0
2018-06-09 00:02:09 +0800, BME280|BH1750FVI, 29.48, 78.64, 1000.28, 0
2018-06-09 00:02:16 +0800, BME280|BH1750FVI, 29.48, 78.78, 1000.27, 0
2018-06-09 00:02:24 +0800, BME280|BH1750FVI, 29.49, 78.83, 1000.26, 0
2018-06-09 00:02:31 +0800, BME280|BH1750FVI, 29.50, 78.54, 1000.29, 0
2018-06-09 00:02:38 +0800, BME280|BH1750FVI, 29.51, 78.22, 1000.29, 0
2018-06-09 00:02:45 +0800, BME280|BH1750FVI, 29.51, 78.59, 1000.31, 0
2018-06-09 00:02:52 +0800, BME280|BH1750FVI, 29.52, 78.75, 1000.29, 0
2018-06-09 00:03:01 +0800, BME280|BH1750FVI, 29.51, 78.82, 1000.26, 0
2018-06-09 00:03:08 +0800, BME280|BH1750FVI, 29.52, 78.79, 1000.24, 0
2018-06-09 00:03:15 +0800, BME280|BH1750FVI, 29.53, 78.83, 1000.25, 0
2018-06-09 00:03:22 +0800, BME280|BH1750FVI, 29.52, 78.94, 1000.29, 0
2018-06-09 00:03:29 +0800, BME280|BH1750FVI, 29.51, 79.02, 1000.29, 0
2018-06-09 00:03:36 +0800, BME280|BH1750FVI, 29.53, 78.64, 1000.28, 0
2018-06-09 00:03:45 +0800, BME280|BH1750FVI, 29.54, 78.50, 1000.26, 0
2018-06-09 00:03:52 +0800, BME280|BH1750FVI, 29.56, 78.60, 1000.27, 0
2018-06-09 00:03:59 +0800, BME280|BH1750FVI, 29.56, 78.83, 1000.25, 0
2018-06-09 00:04:06 +0800, BME280|BH1750FVI, 29.56, 78.88, 1000.26, 0
2018-06-09 00:04:13 +0800, BME280|BH1750FVI, 29.57, 78.85, 1000.24, 0
2018-06-09 00:04:21 +0800, BME280|BH1750FVI, 29.57, 78.75, 1000.25, 0
2018-06-09 00:04:28 +0800, BME280|BH1750FVI, 29.57, 78.55, 1000.23, 0
2018-06-09 00:04:35 +0800, BME280|BH1750FVI, 29.57, 78.83, 1000.22, 0
2018-06-09 00:04:42 +0800, BME280|BH1750FVI, 29.54, 78.94, 1000.23, 0
2018-06-09 00:04:49 +0800, BME280|BH1750FVI, 29.52, 79.11, 1000.27, 0
2018-06-09 00:04:56 +0800, BME280|BH1750FVI, 29.50, 79.26, 1000.24, 0
2018-06-09 00:05:05 +0800, BME280|BH1750FVI, 29.50, 79.01, 1000.28, 0
2018-06-09 00:05:12 +0800, BME280|BH1750FVI, 29.50, 79.25, 1000.29, 0
2018-06-09 00:05:19 +0800, BME280|BH1750FVI, 29.49, 79.40, 1000.25, 0
2018-06-09 00:05:26 +0800, BME280|BH1750FVI, 29.48, 79.44, 1000.24, 0
2018-06-09 00:05:33 +0800, BME280|BH1750FVI, 29.45, 79.66, 1000.22, 0
2018-06-09 00:05:41 +0800, BME280|BH1750FVI, 29.42, 79.88, 1000.22, 0
2018-06-09 00:05:48 +0800, BME280|BH1750FVI, 29.40, 80.01, 1000.22, 0
2018-06-09 00:05:55 +0800, BME280|BH1750FVI, 29.39, 80.06, 1000.22, 0
2018-06-09 00:06:02 +0800, BME280|BH1750FVI, 29.38, 80.11, 1000.24, 0
2018-06-09 00:06:09 +0800, BME280|BH1750FVI, 29.37, 80.16, 1000.23, 0
