DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-03-02 00:00:06 +0800, BME280|BH1750FVI, 19.96, 91.32, 1015.09, 0
2019-03-02 00:00:13 +0800, BME280|BH1750FVI, 19.94, 91.38, 1015.10, 0
2019-03-02 00:00:22 +0800, BME280|BH1750FVI, 19.94, 91.45, 1015.08, 0
2019-03-02 00:00:29 +0800, BME280|BH1750FVI, 19.93, 91.49, 1015.09, 0
2019-03-02 00:00:36 +0800, BME280|BH1750FVI, 19.93, 91.52, 1015.10, 0
2019-03-02 00:00:43 +0800, BME280|BH1750FVI, 19.93, 91.51, 1015.12, 0
2019-03-02 00:00:50 +0800, BME280|BH1750FVI, 19.92, 91.52, 1015.11, 0
2019-03-02 00:00:57 +0800, BME280|BH1750FVI, 19.90, 91.56, 1015.09, 0
2019-03-02 00:01:05 +0800, BME280|BH1750FVI, 19.89, 91.62, 1015.09, 0
2019-03-02 00:01:12 +0800, BME280|BH1750FVI, 19.89, 91.66, 1015.12, 0
2019-03-02 00:01:19 +0800, BME280|BH1750FVI, 19.89, 91.69, 1015.11, 0
2019-03-02 00:01:26 +0800, BME280|BH1750FVI, 19.89, 91.71, 1015.08, 0
2019-03-02 00:01:33 +0800, BME280|BH1750FVI, 19.89, 91.69, 1015.13, 0
2019-03-02 00:01:42 +0800, BME280|BH1750FVI, 19.90, 91.68, 1015.12, 0
2019-03-02 00:01:49 +0800, BME280|BH1750FVI, 19.89, 91.65, 1015.13, 0
2019-03-02 00:01:56 +0800, BME280|BH1750FVI, 19.88, 91.67, 1015.09, 0
2019-03-02 00:02:03 +0800, BME280|BH1750FVI, 19.87, 91.70, 1015.10, 0
2019-03-02 00:02:10 +0800, BME280|BH1750FVI, 19.88, 91.72, 1015.11, 0
2019-03-02 00:02:17 +0800, BME280|BH1750FVI, 19.88, 91.71, 1015.14, 0
2019-03-02 00:02:25 +0800, BME280|BH1750FVI, 19.87, 91.69, 1015.12, 0
2019-03-02 00:02:32 +0800, BME280|BH1750FVI, 19.87, 91.72, 1015.13, 0
2019-03-02 00:02:39 +0800, BME280|BH1750FVI, 19.87, 91.75, 1015.12, 0
2019-03-02 00:02:46 +0800, BME280|BH1750FVI, 19.87, 91.78, 1015.09, 0
2019-03-02 00:02:53 +0800, BME280|BH1750FVI, 19.89, 91.81, 1015.09, 0
2019-03-02 00:03:02 +0800, BME280|BH1750FVI, 19.90, 91.78, 1015.09, 0
2019-03-02 00:03:09 +0800, BME280|BH1750FVI, 19.90, 91.73, 1015.09, 0
2019-03-02 00:03:16 +0800, BME280|BH1750FVI, 19.91, 91.68, 1015.09, 0
2019-03-02 00:03:23 +0800, BME280|BH1750FVI, 19.89, 91.67, 1015.11, 0
2019-03-02 00:03:30 +0800, BME280|BH1750FVI, 19.90, 91.70, 1015.11, 0
2019-03-02 00:03:37 +0800, BME280|BH1750FVI, 19.89, 91.68, 1015.11, 0
2019-03-02 00:03:45 +0800, BME280|BH1750FVI, 19.89, 91.69, 1015.10, 0
2019-03-02 00:03:52 +0800, BME280|BH1750FVI, 19.89, 91.69, 1015.13, 0
2019-03-02 00:04:00 +0800, BME280|BH1750FVI, 19.90, 91.70, 1015.08, 0
2019-03-02 00:04:07 +0800, BME280|BH1750FVI, 19.90, 91.67, 1015.09, 0
2019-03-02 00:04:14 +0800, BME280|BH1750FVI, 19.89, 91.65, 1015.13, 0
2019-03-02 00:04:22 +0800, BME280|BH1750FVI, 19.89, 91.68, 1015.12, 0
2019-03-02 00:04:29 +0800, BME280|BH1750FVI, 19.89, 91.69, 1015.10, 0
2019-03-02 00:04:36 +0800, BME280|BH1750FVI, 19.90, 91.71, 1015.09, 0
2019-03-02 00:04:43 +0800, BME280|BH1750FVI, 19.91, 91.68, 1015.15, 0
2019-03-02 00:04:50 +0800, BME280|BH1750FVI, 19.91, 91.59, 1015.17, 0
2019-03-02 00:04:57 +0800, BME280|BH1750FVI, 19.91, 91.55, 1015.14, 0
2019-03-02 00:05:06 +0800, BME280|BH1750FVI, 19.91, 91.51, 1015.16, 0
2019-03-02 00:05:13 +0800, BME280|BH1750FVI, 19.92, 91.50, 1015.10, 0
