DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-05-14 00:00:02 +0800, BME280|BH1750FVI, 26.62, 93.88, 1007.04, 0
2019-05-14 00:00:10 +0800, BME280|BH1750FVI, 26.63, 94.01, 1007.05, 0
2019-05-14 00:00:17 +0800, BME280|BH1750FVI, 26.64, 93.99, 1007.06, 0
2019-05-14 00:00:24 +0800, BME280|BH1750FVI, 26.64, 93.96, 1007.02, 0
2019-05-14 00:00:31 +0800, BME280|BH1750FVI, 26.65, 93.96, 1007.06, 0
2019-05-14 00:00:38 +0800, BME280|BH1750FVI, 26.66, 93.97, 1007.06, 0
2019-05-14 00:00:47 +0800, BME280|BH1750FVI, 26.71, 94.02, 1007.01, 0
2019-05-14 00:00:54 +0800, BME280|BH1750FVI, 26.75, 93.84, 1007.05, 0
2019-05-14 00:01:01 +0800, BME280|BH1750FVI, 26.77, 93.53, 1007.06, 0
2019-05-14 00:01:08 +0800, BME280|BH1750FVI, 26.79, 93.36, 1007.06, 0
2019-05-14 00:01:15 +0800, BME280|BH1750FVI, 26.79, 93.16, 1007.04, 0
2019-05-14 00:01:22 +0800, BME280|BH1750FVI, 26.79, 93.15, 1007.05, 0
2019-05-14 00:01:31 +0800, BME280|BH1750FVI, 26.80, 93.17, 1007.04, 0
2019-05-14 00:01:38 +0800, BME280|BH1750FVI, 26.81, 93.13, 1007.06, 0
2019-05-14 00:01:45 +0800, BME280|BH1750FVI, 26.82, 93.16, 1007.05, 0
2019-05-14 00:01:52 +0800, BME280|BH1750FVI, 26.85, 93.16, 1007.02, 0
2019-05-14 00:01:59 +0800, BME280|BH1750FVI, 26.86, 92.99, 1006.99, 0
2019-05-14 00:02:07 +0800, BME280|BH1750FVI, 26.85, 92.94, 1007.00, 0
2019-05-14 00:02:14 +0800, BME280|BH1750FVI, 26.86, 93.03, 1007.01, 0
2019-05-14 00:02:21 +0800, BME280|BH1750FVI, 26.89, 93.06, 1007.03, 0
2019-05-14 00:02:28 +0800, BME280|BH1750FVI, 26.92, 92.98, 1007.05, 0
2019-05-14 00:02:35 +0800, BME280|BH1750FVI, 26.95, 92.82, 1007.03, 0
2019-05-14 00:02:42 +0800, BME280|BH1750FVI, 26.99, 92.60, 1007.08, 0
2019-05-14 00:02:51 +0800, BME280|BH1750FVI, 26.98, 92.31, 1007.05, 0
2019-05-14 00:02:58 +0800, BME280|BH1750FVI, 26.99, 92.32, 1007.00, 0
2019-05-14 00:03:05 +0800, BME280|BH1750FVI, 26.99, 92.28, 1007.00, 0
2019-05-14 00:03:12 +0800, BME280|BH1750FVI, 27.01, 92.22, 1007.02, 0
2019-05-14 00:03:19 +0800, BME280|BH1750FVI, 27.01, 92.07, 1007.01, 0
2019-05-14 00:03:27 +0800, BME280|BH1750FVI, 27.01, 92.07, 1006.97, 0
2019-05-14 00:03:34 +0800, BME280|BH1750FVI, 27.04, 92.04, 1006.96, 0
2019-05-14 00:03:41 +0800, BME280|BH1750FVI, 27.06, 91.97, 1007.01, 0
2019-05-14 00:03:48 +0800, BME280|BH1750FVI, 27.09, 91.69, 1006.98, 0
2019-05-14 00:03:55 +0800, BME280|BH1750FVI, 27.10, 91.53, 1006.99, 0
2019-05-14 00:04:02 +0800, BME280|BH1750FVI, 27.10, 91.32, 1006.95, 0
2019-05-14 00:04:11 +0800, BME280|BH1750FVI, 27.09, 91.16, 1006.96, 0
2019-05-14 00:04:18 +0800, BME280|BH1750FVI, 27.07, 91.14, 1006.95, 0
2019-05-14 00:04:25 +0800, BME280|BH1750FVI, 27.04, 91.23, 1006.97, 0
2019-05-14 00:04:32 +0800, BME280|BH1750FVI, 27.03, 91.41, 1006.96, 0
2019-05-14 00:04:39 +0800, BME280|BH1750FVI, 27.02, 91.40, 1006.98, 0
2019-05-14 00:04:47 +0800, BME280|BH1750FVI, 27.00, 91.50, 1006.99, 0
2019-05-14 00:04:54 +0800, BME280|BH1750FVI, 27.00, 91.50, 1006.95, 0
2019-05-14 00:05:01 +0800, BME280|BH1750FVI, 26.99, 91.52, 1006.98, 0
2019-05-14 00:05:08 +0800, BME280|BH1750FVI, 27.00, 91.58, 1006.96, 0
2019-05-14 00:05:16 +0800, BME280|BH1750FVI, 27.00, 91.54, 1006.99, 0
2019-05-14 00:05:23 +0800, BME280|BH1750FVI, 27.00, 91.47, 1006.98, 0
2019-05-14 00:05:31 +0800, BME280|BH1750FVI, 26.96, 91.53, 1006.96, 0
2019-05-14 00:05:38 +0800, BME280|BH1750FVI, 26.94, 91.64, 1006.97, 0
2019-05-14 00:05:45 +0800, BME280|BH1750FVI, 26.93, 91.75, 1006.94, 0
2019-05-14 00:05:52 +0800, BME280|BH1750FVI, 26.94, 91.76, 1006.96, 0
2019-05-14 00:05:59 +0800, BME280|BH1750FVI, 26.94, 91.73, 1006.94, 0
2019-05-14 00:06:08 +0800, BME280|BH1750FVI, 26.93, 91.75, 1007.01, 0
2019-05-14 00:06:15 +0800, BME280|BH1750FVI, 26.93, 91.82, 1006.98, 0
2019-05-14 00:06:22 +0800, BME280|BH1750FVI, 26.93, 91.79, 1006.95, 0
2019-05-14 00:06:29 +0800, BME280|BH1750FVI, 26.93, 91.89, 1006.98, 0
2019-05-14 00:06:36 +0800, BME280|BH1750FVI, 26.94, 91.92, 1006.99, 0
2019-05-14 00:06:43 +0800, BME280|BH1750FVI, 26.96, 91.86, 1006.98, 0
2019-05-14 00:06:51 +0800, BME280|BH1750FVI, 26.96, 91.69, 1006.94, 0
2019-05-14 00:06:58 +0800, BME280|BH1750FVI, 26.96, 91.70, 1007.00, 0
2019-05-14 00:07:05 +0800, BME280|BH1750FVI, 26.98, 91.71, 1007.01, 0
2019-05-14 00:07:12 +0800, BME280|BH1750FVI, 27.00, 91.64, 1007.00, 0
2019-05-14 00:07:19 +0800, BME280|BH1750FVI, 27.01, 91.62, 1007.01, 0
2019-05-14 00:07:28 +0800, BME280|BH1750FVI, 27.02, 91.51, 1007.02, 0
2019-05-14 00:07:35 +0800, BME280|BH1750FVI, 27.03, 91.51, 1007.01, 0
2019-05-14 00:07:42 +0800, BME280|BH1750FVI, 27.05, 91.46, 1006.99, 0
2019-05-14 00:07:49 +0800, BME280|BH1750FVI, 27.05, 91.43, 1007.01, 0
2019-05-14 00:07:56 +0800, BME280|BH1750FVI, 27.06, 91.42, 1007.02, 0
2019-05-14 00:08:03 +0800, BME280|BH1750FVI, 27.06, 91.33, 1007.00, 0
2019-05-14 00:08:11 +0800, BME280|BH1750FVI, 27.07, 91.31, 1007.00, 0
2019-05-14 00:08:18 +0800, BME280|BH1750FVI, 27.06, 91.29, 1007.02, 0
2019-05-14 00:08:25 +0800, BME280|BH1750FVI, 27.05, 91.26, 1007.04, 0
2019-05-14 00:08:32 +0800, BME280|BH1750FVI, 27.05, 91.32, 1007.00, 0
2019-05-14 00:08:39 +0800, BME280|BH1750FVI, 27.06, 91.36, 1007.00, 0
2019-05-14 00:08:48 +0800, BME280|BH1750FVI, 27.06, 91.32, 1007.01, 0
2019-05-14 00:08:55 +0800, BME280|BH1750FVI, 27.06, 91.32, 1007.01, 0
2019-05-14 00:09:02 +0800, BME280|BH1750FVI, 27.07, 91.33, 1007.00, 0
2019-05-14 00:09:09 +0800, BME280|BH1750FVI, 27.10, 91.29, 1006.99, 0
2019-05-14 00:09:16 +0800, BME280|BH1750FVI, 27.10, 91.17, 1007.03, 0
2019-05-14 00:09:23 +0800, BME280|BH1750FVI, 27.10, 91.04, 1007.03, 0
2019-05-14 00:09:32 +0800, BME280|BH1750FVI, 27.10, 91.07, 1006.96, 0
2019-05-14 00:09:39 +0800, BME280|BH1750FVI, 27.10, 90.99, 1007.02, 0
2019-05-14 00:09:46 +0800, BME280|BH1750FVI, 27.09, 90.94, 1007.01, 0
2019-05-14 00:09:53 +0800, BME280|BH1750FVI, 27.09, 90.92, 1007.01, 0
2019-05-14 00:10:00 +0800, BME280|BH1750FVI, 27.08, 90.94, 1006.98, 0
2019-05-14 00:10:08 +0800, BME280|BH1750FVI, 27.07, 90.98, 1007.03, 0
2019-05-14 00:10:15 +0800, BME280|BH1750FVI, 27.06, 91.00, 1007.00, 0
2019-05-14 00:10:22 +0800, BME280|BH1750FVI, 27.05, 90.91, 1007.04, 0
2019-05-14 00:10:29 +0800, BME280|BH1750FVI, 27.04, 90.92, 1007.03, 0
2019-05-14 00:10:36 +0800, BME280|BH1750FVI, 27.02, 90.96, 1007.04, 0
2019-05-14 00:10:43 +0800, BME280|BH1750FVI, 27.00, 91.03, 1007.04, 0
2019-05-14 00:10:52 +0800, BME280|BH1750FVI, 26.97, 91.18, 1007.01, 0
2019-05-14 00:10:59 +0800, BME280|BH1750FVI, 26.98, 91.31, 1007.00, 0
2019-05-14 00:11:06 +0800, BME280|BH1750FVI, 26.99, 91.26, 1007.05, 0
2019-05-14 00:11:13 +0800, BME280|BH1750FVI, 26.98, 91.23, 1007.00, 0
2019-05-14 00:11:20 +0800, BME280|BH1750FVI, 26.99, 91.19, 1006.98, 0
2019-05-14 00:11:28 +0800, BME280|BH1750FVI, 26.99, 91.26, 1006.97, 0
2019-05-14 00:11:35 +0800, BME280|BH1750FVI, 27.01, 91.24, 1006.98, 0
2019-05-14 00:11:42 +0800, BME280|BH1750FVI, 27.01, 91.10, 1007.00, 0
2019-05-14 00:11:49 +0800, BME280|BH1750FVI, 27.00, 91.04, 1006.97, 0
2019-05-14 00:11:56 +0800, BME280|BH1750FVI, 26.99, 91.00, 1007.03, 0
2019-05-14 00:12:03 +0800, BME280|BH1750FVI, 26.97, 91.09, 1007.01, 0
2019-05-14 00:12:12 +0800, BME280|BH1750FVI, 26.97, 91.28, 1007.00, 0
2019-05-14 00:12:19 +0800, BME280|BH1750FVI, 26.94, 91.22, 1007.00, 0
2019-05-14 00:12:26 +0800, BME280|BH1750FVI, 26.92, 91.26, 1007.01, 0
2019-05-14 00:12:33 +0800, BME280|BH1750FVI, 26.88, 91.39, 1006.99, 0
2019-05-14 00:12:40 +0800, BME280|BH1750FVI, 26.87, 91.60, 1006.98, 0
2019-05-14 00:12:48 +0800, BME280|BH1750FVI, 26.89, 91.63, 1007.01, 0
2019-05-14 00:12:55 +0800, BME280|BH1750FVI, 26.88, 91.60, 1007.01, 0
2019-05-14 00:13:02 +0800, BME280|BH1750FVI, 26.88, 91.67, 1006.98, 0
2019-05-14 00:13:09 +0800, BME280|BH1750FVI, 26.88, 91.67, 1006.98, 0
2019-05-14 00:13:16 +0800, BME280|BH1750FVI, 26.89, 91.71, 1006.97, 0
2019-05-14 00:13:23 +0800, BME280|BH1750FVI, 26.89, 91.73, 1006.97, 0
2019-05-14 00:13:32 +0800, BME280|BH1750FVI, 26.90, 91.81, 1006.97, 0
2019-05-14 00:13:39 +0800, BME280|BH1750FVI, 26.93, 91.86, 1006.99, 0
