DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-08-06 00:00:02 +0800, BME280|BH1750FVI, 29.19, 100.00, 1001.03, 0
2019-08-06 00:00:09 +0800, BME280|BH1750FVI, 29.22, 100.00, 1001.08, 0
2019-08-06 00:00:16 +0800, BME280|BH1750FVI, 29.23, 100.00, 1001.03, 0
2019-08-06 00:00:24 +0800, BME280|BH1750FVI, 29.26, 100.00, 1001.07, 0
2019-08-06 00:00:33 +0800, BME280|BH1750FVI, 29.28, 99.99, 1001.03, 0
2019-08-06 00:00:40 +0800, BME280|BH1750FVI, 29.29, 99.87, 1001.07, 0
2019-08-06 00:00:47 +0800, BME280|BH1750FVI, 29.29, 99.77, 1001.08, 0
2019-08-06 00:00:54 +0800, BME280|BH1750FVI, 29.28, 99.75, 1001.05, 0
2019-08-06 00:01:01 +0800, BME280|BH1750FVI, 29.28, 99.79, 1001.06, 0
2019-08-06 00:01:08 +0800, BME280|BH1750FVI, 29.29, 99.83, 1001.06, 0
2019-08-06 00:01:16 +0800, BME280|BH1750FVI, 29.31, 99.77, 1001.05, 0
2019-08-06 00:01:23 +0800, BME280|BH1750FVI, 29.31, 99.78, 1001.05, 0
2019-08-06 00:01:30 +0800, BME280|BH1750FVI, 29.32, 99.76, 1001.07, 0
2019-08-06 00:01:37 +0800, BME280|BH1750FVI, 29.33, 99.68, 1001.07, 0
2019-08-06 00:01:44 +0800, BME280|BH1750FVI, 29.33, 99.64, 1001.02, 0
2019-08-06 00:01:53 +0800, BME280|BH1750FVI, 29.34, 99.51, 1001.07, 0
2019-08-06 00:02:00 +0800, BME280|BH1750FVI, 29.33, 99.46, 1001.06, 0
2019-08-06 00:02:07 +0800, BME280|BH1750FVI, 29.31, 99.56, 1001.08, 0
2019-08-06 00:02:14 +0800, BME280|BH1750FVI, 29.33, 99.68, 1001.06, 0
2019-08-06 00:02:21 +0800, BME280|BH1750FVI, 29.34, 99.57, 1001.08, 0
2019-08-06 00:02:28 +0800, BME280|BH1750FVI, 29.36, 99.21, 1001.06, 0
2019-08-06 00:02:36 +0800, BME280|BH1750FVI, 29.38, 98.92, 1001.09, 0
2019-08-06 00:02:43 +0800, BME280|BH1750FVI, 29.39, 99.09, 1001.07, 0
2019-08-06 00:02:50 +0800, BME280|BH1750FVI, 29.36, 99.17, 1001.07, 0
2019-08-06 00:02:57 +0800, BME280|BH1750FVI, 29.35, 99.30, 1001.07, 0
2019-08-06 00:03:04 +0800, BME280|BH1750FVI, 29.33, 99.38, 1001.08, 0
2019-08-06 00:03:13 +0800, BME280|BH1750FVI, 29.32, 99.48, 1001.08, 0
2019-08-06 00:03:20 +0800, BME280|BH1750FVI, 29.33, 99.54, 1001.07, 0
2019-08-06 00:03:27 +0800, BME280|BH1750FVI, 29.35, 99.29, 1001.05, 0
2019-08-06 00:03:34 +0800, BME280|BH1750FVI, 29.35, 99.22, 1001.06, 0
2019-08-06 00:03:41 +0800, BME280|BH1750FVI, 29.32, 99.28, 1001.08, 0
2019-08-06 00:03:48 +0800, BME280|BH1750FVI, 29.27, 99.43, 1001.06, 0
2019-08-06 00:03:56 +0800, BME280|BH1750FVI, 29.23, 99.53, 1001.01, 0
2019-08-06 00:04:03 +0800, BME280|BH1750FVI, 29.20, 99.74, 1001.07, 0
2019-08-06 00:04:10 +0800, BME280|BH1750FVI, 29.20, 99.94, 1001.08, 0
2019-08-06 00:04:17 +0800, BME280|BH1750FVI, 29.21, 99.74, 1001.09, 0
2019-08-06 00:04:24 +0800, BME280|BH1750FVI, 29.22, 99.79, 1001.08, 0
2019-08-06 00:04:33 +0800, BME280|BH1750FVI, 29.24, 99.86, 1001.05, 0
2019-08-06 00:04:40 +0800, BME280|BH1750FVI, 29.24, 99.88, 1001.08, 0
2019-08-06 00:04:47 +0800, BME280|BH1750FVI, 29.23, 100.00, 1001.08, 0
2019-08-06 00:04:55 +0800, BME280|BH1750FVI, 29.21, 100.00, 1001.06, 0
2019-08-06 00:05:02 +0800, BME280|BH1750FVI, 29.19, 100.00, 1001.11, 0
2019-08-06 00:05:09 +0800, BME280|BH1750FVI, 29.19, 100.00, 1001.10, 0
2019-08-06 00:05:18 +0800, BME280|BH1750FVI, 29.19, 100.00, 1001.07, 0
2019-08-06 00:05:26 +0800, BME280|BH1750FVI, 29.19, 100.00, 1001.08, 0
2019-08-06 00:05:33 +0800, BME280|BH1750FVI, 29.22, 100.00, 1001.10, 0
2019-08-06 00:05:40 +0800, BME280|BH1750FVI, 29.21, 100.00, 1001.08, 0
2019-08-06 00:05:47 +0800, BME280|BH1750FVI, 29.18, 99.86, 1001.05, 0
2019-08-06 00:05:56 +0800, BME280|BH1750FVI, 29.16, 99.96, 1001.03, 0
2019-08-06 00:06:03 +0800, BME280|BH1750FVI, 29.15, 100.00, 1001.08, 0
2019-08-06 00:06:10 +0800, BME280|BH1750FVI, 29.15, 100.00, 1001.07, 0
2019-08-06 00:06:18 +0800, BME280|BH1750FVI, 29.16, 100.00, 1001.05, 0
2019-08-06 00:06:25 +0800, BME280|BH1750FVI, 29.19, 100.00, 1001.08, 0
2019-08-06 00:06:32 +0800, BME280|BH1750FVI, 29.20, 99.70, 1001.02, 0
2019-08-06 00:06:40 +0800, BME280|BH1750FVI, 29.18, 99.97, 1001.07, 0
2019-08-06 00:06:48 +0800, BME280|BH1750FVI, 29.18, 100.00, 1001.05, 0
2019-08-06 00:06:55 +0800, BME280|BH1750FVI, 29.16, 100.00, 1001.02, 0
2019-08-06 00:07:03 +0800, BME280|BH1750FVI, 29.14, 100.00, 1001.03, 0
2019-08-06 00:07:10 +0800, BME280|BH1750FVI, 29.14, 100.00, 1001.05, 0
2019-08-06 00:07:19 +0800, BME280|BH1750FVI, 29.15, 100.00, 1001.03, 0
2019-08-06 00:07:26 +0800, BME280|BH1750FVI, 29.15, 100.00, 1001.03, 0
2019-08-06 00:07:33 +0800, BME280|BH1750FVI, 29.14, 100.00, 1001.07, 0
2019-08-06 00:07:41 +0800, BME280|BH1750FVI, 29.11, 100.00, 1001.05, 0
2019-08-06 00:07:48 +0800, BME280|BH1750FVI, 29.07, 100.00, 1001.03, 0
2019-08-06 00:07:55 +0800, BME280|BH1750FVI, 29.07, 100.00, 1001.01, 0
2019-08-06 00:08:04 +0800, BME280|BH1750FVI, 29.05, 100.00, 1001.01, 0
2019-08-06 00:08:12 +0800, BME280|BH1750FVI, 29.06, 100.00, 1000.99, 0
2019-08-06 00:08:19 +0800, BME280|BH1750FVI, 29.06, 100.00, 1001.03, 0
2019-08-06 00:08:26 +0800, BME280|BH1750FVI, 29.05, 100.00, 1001.00, 0
2019-08-06 00:08:34 +0800, BME280|BH1750FVI, 29.06, 100.00, 1001.00, 0
2019-08-06 00:08:42 +0800, BME280|BH1750FVI, 29.07, 100.00, 1000.95, 0
2019-08-06 00:08:50 +0800, BME280|BH1750FVI, 29.08, 100.00, 1000.99, 0
2019-08-06 00:08:57 +0800, BME280|BH1750FVI, 29.08, 100.00, 1000.99, 0
2019-08-06 00:09:05 +0800, BME280|BH1750FVI, 29.08, 100.00, 1000.98, 0
2019-08-06 00:09:12 +0800, BME280|BH1750FVI, 29.09, 100.00, 1000.97, 0
2019-08-06 00:09:19 +0800, BME280|BH1750FVI, 29.10, 100.00, 1001.01, 0
2019-08-06 00:09:28 +0800, BME280|BH1750FVI, 29.12, 100.00, 1001.02, 0
2019-08-06 00:09:35 +0800, BME280|BH1750FVI, 29.13, 100.00, 1001.01, 0
2019-08-06 00:09:43 +0800, BME280|BH1750FVI, 29.14, 100.00, 1001.02, 0
2019-08-06 00:09:50 +0800, BME280|BH1750FVI, 29.13, 100.00, 1001.03, 0
2019-08-06 00:09:57 +0800, BME280|BH1750FVI, 29.12, 100.00, 1001.03, 0
2019-08-06 00:10:06 +0800, BME280|BH1750FVI, 29.09, 100.00, 1001.00, 0
2019-08-06 00:10:14 +0800, BME280|BH1750FVI, 29.10, 100.00, 1001.01, 0
2019-08-06 00:10:21 +0800, BME280|BH1750FVI, 29.08, 100.00, 1000.98, 0
2019-08-06 00:10:28 +0800, BME280|BH1750FVI, 29.08, 100.00, 1001.00, 0
2019-08-06 00:10:36 +0800, BME280|BH1750FVI, 29.09, 100.00, 1000.98, 0
