DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2019-04-16 00:00:01 +0800, BME280|BH1750FVI, 19.36, 92.35, 1014.49, 0
2019-04-16 00:00:10 +0800, BME280|BH1750FVI, 19.35, 92.44, 1014.48, 0
2019-04-16 00:00:17 +0800, BME280|BH1750FVI, 19.35, 92.50, 1014.49, 0
2019-04-16 00:00:24 +0800, BME280|BH1750FVI, 19.37, 92.51, 1014.50, 0
2019-04-16 00:00:31 +0800, BME280|BH1750FVI, 19.36, 92.49, 1014.48, 0
2019-04-16 00:00:38 +0800, BME280|BH1750FVI, 19.37, 92.49, 1014.49, 0
2019-04-16 00:00:46 +0800, BME280|BH1750FVI, 19.36, 92.46, 1014.52, 0
2019-04-16 00:00:53 +0800, BME280|BH1750FVI, 19.35, 92.40, 1014.51, 0
2019-04-16 00:01:00 +0800, BME280|BH1750FVI, 19.33, 92.35, 1014.45, 0
2019-04-16 00:01:07 +0800, BME280|BH1750FVI, 19.32, 92.37, 1014.50, 0
2019-04-16 00:01:14 +0800, BME280|BH1750FVI, 19.32, 92.42, 1014.50, 0
2019-04-16 00:01:21 +0800, BME280|BH1750FVI, 19.31, 92.46, 1014.52, 0
2019-04-16 00:01:30 +0800, BME280|BH1750FVI, 19.31, 92.48, 1014.50, 0
2019-04-16 00:01:37 +0800, BME280|BH1750FVI, 19.30, 92.52, 1014.48, 0
2019-04-16 00:01:44 +0800, BME280|BH1750FVI, 19.31, 92.61, 1014.52, 0
2019-04-16 00:01:51 +0800, BME280|BH1750FVI, 19.33, 92.64, 1014.51, 0
2019-04-16 00:01:58 +0800, BME280|BH1750FVI, 19.33, 92.59, 1014.52, 0
2019-04-16 00:02:06 +0800, BME280|BH1750FVI, 19.33, 92.63, 1014.50, 0
2019-04-16 00:02:13 +0800, BME280|BH1750FVI, 19.33, 92.63, 1014.48, 0
2019-04-16 00:02:20 +0800, BME280|BH1750FVI, 19.33, 92.56, 1014.51, 0
2019-04-16 00:02:27 +0800, BME280|BH1750FVI, 19.33, 92.57, 1014.51, 0
2019-04-16 00:02:34 +0800, BME280|BH1750FVI, 19.33, 92.57, 1014.51, 0
2019-04-16 00:02:41 +0800, BME280|BH1750FVI, 19.31, 92.53, 1014.50, 0
2019-04-16 00:02:50 +0800, BME280|BH1750FVI, 19.29, 92.46, 1014.52, 0
2019-04-16 00:02:57 +0800, BME280|BH1750FVI, 19.28, 92.42, 1014.49, 0
2019-04-16 00:03:04 +0800, BME280|BH1750FVI, 19.29, 92.64, 1014.49, 0
2019-04-16 00:03:11 +0800, BME280|BH1750FVI, 19.30, 92.76, 1014.51, 0
2019-04-16 00:03:18 +0800, BME280|BH1750FVI, 19.30, 92.69, 1014.51, 0
2019-04-16 00:03:26 +0800, BME280|BH1750FVI, 19.29, 92.58, 1014.51, 0
2019-04-16 00:03:33 +0800, BME280|BH1750FVI, 19.28, 92.60, 1014.50, 0
2019-04-16 00:03:41 +0800, BME280|BH1750FVI, 19.27, 92.74, 1014.52, 0
2019-04-16 00:03:48 +0800, BME280|BH1750FVI, 19.28, 92.86, 1014.50, 0
2019-04-16 00:03:55 +0800, BME280|BH1750FVI, 19.29, 92.94, 1014.49, 0
2019-04-16 00:04:02 +0800, BME280|BH1750FVI, 19.31, 93.01, 1014.47, 0
