DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-07-29 00:00:05 +0800, BME280|BH1750FVI, 29.32, 83.41, 1003.058, 0
2017-07-29 00:00:12 +0800, BME280|BH1750FVI, 29.32, 83.70, 1003.038, 0
2017-07-29 00:00:19 +0800, BME280|BH1750FVI, 29.32, 83.06, 1003.047, 0
2017-07-29 00:00:26 +0800, BME280|BH1750FVI, 29.22, 83.17, 1003.029, 0
2017-07-29 00:00:33 +0800, BME280|BH1750FVI, 29.23, 83.80, 1003.044, 0
2017-07-29 00:00:40 +0800, BME280|BH1750FVI, 29.22, 83.31, 1003.054, 0
2017-07-29 00:00:47 +0800, BME280|BH1750FVI, 29.29, 83.13, 1003.046, 0
2017-07-29 00:00:55 +0800, BME280|BH1750FVI, 29.30, 82.68, 1003.014, 0
2017-07-29 00:01:02 +0800, BME280|BH1750FVI, 29.35, 82.60, 1002.997, 0
2017-07-29 00:01:09 +0800, BME280|BH1750FVI, 29.44, 82.62, 1003.035, 0
2017-07-29 00:01:16 +0800, BME280|BH1750FVI, 29.52, 82.92, 1003.018, 0
2017-07-29 00:01:23 +0800, BME280|BH1750FVI, 29.55, 82.68, 1003.010, 0
2017-07-29 00:01:30 +0800, BME280|BH1750FVI, 29.59, 82.74, 1003.020, 0
2017-07-29 00:01:37 +0800, BME280|BH1750FVI, 29.53, 82.19, 1002.986, 0
2017-07-29 00:01:44 +0800, BME280|BH1750FVI, 29.44, 82.31, 1003.019, 0
2017-07-29 00:01:52 +0800, BME280|BH1750FVI, 29.38, 82.36, 1002.986, 0
2017-07-29 00:01:59 +0800, BME280|BH1750FVI, 29.39, 82.63, 1002.966, 0
2017-07-29 00:02:06 +0800, BME280|BH1750FVI, 29.43, 82.58, 1002.966, 0
2017-07-29 00:02:13 +0800, BME280|BH1750FVI, 29.44, 82.57, 1002.972, 0
2017-07-29 00:02:20 +0800, BME280|BH1750FVI, 29.44, 82.30, 1002.929, 0
2017-07-29 00:02:27 +0800, BME280|BH1750FVI, 29.47, 82.48, 1002.930, 0
2017-07-29 00:02:34 +0800, BME280|BH1750FVI, 29.55, 82.42, 1002.940, 0
2017-07-29 00:02:42 +0800, BME280|BH1750FVI, 29.55, 82.39, 1002.963, 0
2017-07-29 00:02:49 +0800, BME280|BH1750FVI, 29.55, 82.61, 1002.931, 0
2017-07-29 00:02:56 +0800, BME280|BH1750FVI, 29.54, 82.15, 1002.919, 0
2017-07-29 00:03:03 +0800, BME280|BH1750FVI, 29.48, 81.86, 1002.916, 0
2017-07-29 00:03:10 +0800, BME280|BH1750FVI, 29.48, 82.00, 1002.929, 0
2017-07-29 00:03:17 +0800, BME280|BH1750FVI, 29.50, 81.93, 1002.913, 0
2017-07-29 00:03:24 +0800, BME280|BH1750FVI, 29.52, 81.69, 1002.907, 0
2017-07-29 00:03:31 +0800, BME280|BH1750FVI, 29.51, 81.87, 1002.880, 0
2017-07-29 00:03:39 +0800, BME280|BH1750FVI, 29.53, 81.96, 1002.897, 0
2017-07-29 00:03:46 +0800, BME280|BH1750FVI, 29.50, 81.80, 1002.909, 0
2017-07-29 00:03:53 +0800, BME280|BH1750FVI, 29.48, 81.68, 1002.880, 0
2017-07-29 00:04:00 +0800, BME280|BH1750FVI, 29.44, 81.85, 1002.918, 0
2017-07-29 00:04:07 +0800, BME280|BH1750FVI, 29.46, 81.96, 1002.890, 0
2017-07-29 00:04:14 +0800, BME280|BH1750FVI, 29.45, 82.04, 1002.907, 0
2017-07-29 00:04:21 +0800, BME280|BH1750FVI, 29.48, 82.27, 1002.887, 0
2017-07-29 00:04:29 +0800, BME280|BH1750FVI, 29.49, 82.24, 1002.895, 0
2017-07-29 00:04:36 +0800, BME280|BH1750FVI, 29.50, 82.35, 1002.903, 0
2017-07-29 00:04:43 +0800, BME280|BH1750FVI, 29.51, 82.02, 1002.893, 0
2017-07-29 00:04:50 +0800, BME280|BH1750FVI, 29.57, 81.96, 1002.908, 0
2017-07-29 00:04:57 +0800, BME280|BH1750FVI, 29.59, 81.45, 1002.872, 0
2017-07-29 00:05:04 +0800, BME280|BH1750FVI, 29.67, 81.34, 1002.894, 0
2017-07-29 00:05:11 +0800, BME280|BH1750FVI, 29.70, 81.17, 1002.900, 0
2017-07-29 00:05:18 +0800, BME280|BH1750FVI, 29.65, 81.27, 1002.886, 0
2017-07-29 00:05:26 +0800, BME280|BH1750FVI, 29.68, 81.22, 1002.894, 0
2017-07-29 00:05:33 +0800, BME280|BH1750FVI, 29.66, 81.21, 1002.872, 0
2017-07-29 00:05:40 +0800, BME280|BH1750FVI, 29.60, 81.56, 1002.905, 0
