DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-04-24 00:00:01 +0800, BME280|BH1750FVI, 25.49, 85.86, 1006.48, 0
2018-04-24 00:00:10 +0800, BME280|BH1750FVI, 25.49, 86.01, 1006.47, 0
2018-04-24 00:00:17 +0800, BME280|BH1750FVI, 25.50, 86.05, 1006.48, 0
2018-04-24 00:00:24 +0800, BME280|BH1750FVI, 25.50, 86.02, 1006.51, 0
2018-04-24 00:00:31 +0800, BME280|BH1750FVI, 25.50, 86.09, 1006.51, 0
2018-04-24 00:00:38 +0800, BME280|BH1750FVI, 25.49, 86.15, 1006.52, 0
2018-04-24 00:00:45 +0800, BME280|BH1750FVI, 25.48, 86.23, 1006.51, 0
2018-04-24 00:00:53 +0800, BME280|BH1750FVI, 25.46, 86.40, 1006.55, 0
2018-04-24 00:01:00 +0800, BME280|BH1750FVI, 25.43, 86.53, 1006.56, 0
2018-04-24 00:01:07 +0800, BME280|BH1750FVI, 25.39, 86.68, 1006.50, 0
2018-04-24 00:01:14 +0800, BME280|BH1750FVI, 25.37, 86.84, 1006.48, 0
2018-04-24 00:01:21 +0800, BME280|BH1750FVI, 25.36, 86.91, 1006.52, 0
2018-04-24 00:01:30 +0800, BME280|BH1750FVI, 25.36, 86.92, 1006.50, 0
2018-04-24 00:01:37 +0800, BME280|BH1750FVI, 25.37, 86.94, 1006.50, 0
2018-04-24 00:01:44 +0800, BME280|BH1750FVI, 25.37, 86.91, 1006.53, 0
2018-04-24 00:01:51 +0800, BME280|BH1750FVI, 25.38, 86.89, 1006.48, 0
2018-04-24 00:01:58 +0800, BME280|BH1750FVI, 25.37, 86.88, 1006.49, 0
2018-04-24 00:02:05 +0800, BME280|BH1750FVI, 25.37, 86.88, 1006.46, 0
2018-04-24 00:02:13 +0800, BME280|BH1750FVI, 25.35, 86.92, 1006.50, 0
2018-04-24 00:02:20 +0800, BME280|BH1750FVI, 25.34, 86.97, 1006.50, 0
2018-04-24 00:02:27 +0800, BME280|BH1750FVI, 25.33, 87.00, 1006.49, 0
2018-04-24 00:02:34 +0800, BME280|BH1750FVI, 25.33, 87.05, 1006.49, 0
2018-04-24 00:02:41 +0800, BME280|BH1750FVI, 25.35, 87.07, 1006.50, 0
2018-04-24 00:02:50 +0800, BME280|BH1750FVI, 25.36, 86.98, 1006.49, 0
2018-04-24 00:02:57 +0800, BME280|BH1750FVI, 25.35, 86.79, 1006.47, 0
2018-04-24 00:03:04 +0800, BME280|BH1750FVI, 25.33, 86.86, 1006.49, 0
2018-04-24 00:03:11 +0800, BME280|BH1750FVI, 25.30, 86.96, 1006.50, 0
2018-04-24 00:03:18 +0800, BME280|BH1750FVI, 25.28, 87.04, 1006.48, 0
2018-04-24 00:03:25 +0800, BME280|BH1750FVI, 25.28, 87.10, 1006.50, 0
2018-04-24 00:03:34 +0800, BME280|BH1750FVI, 25.28, 87.11, 1006.48, 0
2018-04-24 00:03:41 +0800, BME280|BH1750FVI, 25.28, 87.18, 1006.49, 0
2018-04-24 00:03:48 +0800, BME280|BH1750FVI, 25.26, 87.33, 1006.46, 0
2018-04-24 00:03:55 +0800, BME280|BH1750FVI, 25.25, 87.41, 1006.45, 0
2018-04-24 00:04:02 +0800, BME280|BH1750FVI, 25.23, 87.49, 1006.46, 0
2018-04-24 00:04:10 +0800, BME280|BH1750FVI, 25.21, 87.31, 1006.48, 0
